product;month;price
768;1/7/2009;80
768;1/8/2009;80
768;1/9/2009;80
768;1/10/2009;80
768;1/11/2009;80
768;1/12/2009;80
768;1/1/2010;80
769;1/3/2009;125
769;1/4/2009;125
769;1/5/2009;125
769;1/6/2009;125
769;1/7/2009;125
769;1/8/2009;125
769;1/9/2009;125
769;1/10/2009;125
769;1/11/2009;125
769;1/12/2009;125
769;1/1/2010;125
770;1/3/2009;110
770;1/4/2009;110
770;1/5/2009;110
770;1/6/2009;110
770;1/7/2009;110
770;1/8/2009;110
770;1/9/2009;110
770;1/10/2009;110
770;1/11/2009;110
770;1/12/2009;110
770;1/1/2010;110
799;1/1/2010;260
1296;1/4/2008;60
1296;1/5/2008;60
1296;1/6/2008;60
1296;1/7/2008;62
1296;1/8/2008;63
1296;1/9/2008;63
1296;1/10/2008;63
1296;1/11/2008;63
1296;1/12/2008;67
1296;1/1/2009;69
1296;1/2/2009;69
1296;1/3/2009;69
1296;1/4/2009;69
1296;1/5/2009;69
1296;1/6/2009;69
1296;1/7/2009;69
1296;1/8/2009;69
1296;1/9/2009;69
1296;1/10/2009;69
1296;1/11/2009;69
1296;1/12/2009;69
1296;1/1/2010;69
1299;1/3/2008;20
1299;1/4/2008;20
1299;1/5/2008;20
1299;1/6/2008;20
1299;1/7/2008;20
1299;1/8/2008;20
1299;1/9/2008;20
1299;1/10/2008;20
1299;1/11/2008;20
1299;1/12/2008;20
1299;1/1/2009;20
1299;1/2/2009;20
1299;1/3/2009;20
1299;1/4/2009;20
1299;1/5/2009;20
1299;1/6/2009;20
1299;1/7/2009;20
1299;1/8/2009;20
1299;1/9/2009;20
1299;1/10/2009;20
1299;1/11/2009;20
1299;1/12/2009;20
1299;1/1/2010;20
1299;1/2/2010;20
2216;1/3/2008;80
2216;1/4/2008;80
2216;1/5/2008;80
2216;1/6/2008;80
2216;1/7/2008;80
2216;1/8/2008;80
2216;1/9/2008;80
2216;1/10/2008;80
2216;1/11/2008;71
2216;1/12/2008;70
2216;1/1/2009;70
2216;1/2/2009;78
2216;1/3/2009;80
2216;1/4/2009;80
2216;1/5/2009;80
2216;1/6/2009;80
2216;1/7/2009;80
2216;1/8/2009;80
2216;1/9/2009;80
2216;1/10/2009;80
2216;1/11/2009;80
2216;1/12/2009;80
2216;1/1/2010;80
2216;1/2/2010;80
2237;1/3/2008;200
2237;1/4/2008;200
2237;1/5/2008;200
2237;1/6/2008;200
2237;1/7/2008;200
2237;1/8/2008;200
2237;1/9/2008;200
2237;1/10/2008;196
2237;1/11/2008;179
2237;1/12/2008;179
2237;1/1/2009;179
2237;1/2/2009;198
2237;1/3/2009;223
2237;1/4/2009;240
2237;1/5/2009;240
2237;1/6/2009;240
2237;1/7/2009;240
2237;1/8/2009;240
2237;1/9/2009;240
2237;1/10/2009;240
2237;1/11/2009;240
2237;1/12/2009;240
2237;1/1/2010;240
2630;1/1/2009;110
2630;1/2/2009;110
2630;1/3/2009;110
2630;1/4/2009;110
2630;1/5/2009;110
2630;1/6/2009;110
2630;1/7/2009;110
2630;1/8/2009;110
2630;1/9/2009;110
2630;1/10/2009;110
2630;1/11/2009;110
2630;1/12/2009;110
2630;1/1/2010;110
3232;1/4/2008;83
3232;1/5/2008;83
3232;1/6/2008;83
3232;1/7/2008;83
3232;1/8/2008;83
3232;1/9/2008;83
3232;1/10/2008;83
3232;1/11/2008;83
3232;1/12/2008;83
3232;1/1/2009;83
3232;1/2/2009;83
3232;1/3/2009;83
3232;1/4/2009;83
3232;1/5/2009;83
3232;1/6/2009;83
3232;1/7/2009;83
3232;1/8/2009;85
3232;1/9/2009;86
3232;1/10/2009;86
3232;1/11/2009;80
3232;1/12/2009;79
3232;1/1/2010;79
3238;1/9/2009;115
3238;1/10/2009;115
3238;1/11/2009;115
3238;1/12/2009;115
3599;1/10/2009;549
3599;1/11/2009;549
3599;1/12/2009;549
3599;1/1/2010;549
3644;1/3/2008;180
3644;1/4/2008;221
3644;1/5/2008;230
3644;1/6/2008;239
3644;1/7/2008;240
3644;1/8/2008;240
3644;1/9/2008;240
3644;1/10/2008;240
3644;1/11/2008;240
3644;1/12/2008;245
3644;1/1/2009;245
3644;1/2/2009;245
3644;1/3/2009;245
3644;1/4/2009;245
3644;1/5/2009;245
3644;1/6/2009;245
3644;1/7/2009;245
3644;1/8/2009;245
3644;1/9/2009;244
3644;1/10/2009;240
3644;1/11/2009;240
3644;1/12/2009;240
3644;1/1/2010;240
4435;1/10/2008;55
4435;1/11/2008;54
4435;1/12/2008;60
4435;1/1/2009;60
4435;1/2/2009;60
4435;1/3/2009;60
4435;1/4/2009;60
4435;1/5/2009;60
4435;1/6/2009;60
4435;1/7/2009;60
4435;1/8/2009;60
4435;1/9/2009;60
4437;1/6/2008;40
4437;1/7/2008;40
4437;1/8/2008;40
4437;1/9/2008;40
4437;1/10/2008;40
4437;1/11/2008;40
4437;1/12/2008;40
4437;1/1/2009;40
4437;1/2/2009;40
4437;1/3/2009;40
4437;1/4/2009;40
4437;1/5/2009;40
4437;1/6/2009;40
4437;1/7/2009;40
4437;1/8/2009;40
4437;1/9/2009;36
4438;1/3/2008;15
4438;1/4/2008;15
4438;1/5/2008;15
4438;1/6/2008;15
4438;1/7/2008;15
4438;1/8/2008;15
4438;1/9/2008;15
4438;1/10/2008;15
4438;1/11/2008;15
4438;1/12/2008;15
4438;1/1/2009;15
4438;1/2/2009;15
4438;1/3/2009;15
4438;1/4/2009;15
4438;1/5/2009;15
4438;1/6/2009;15
4438;1/7/2009;15
4438;1/8/2009;15
4438;1/9/2009;15
4438;1/10/2009;15
4438;1/11/2009;15
4438;1/12/2009;15
4438;1/1/2010;15
4442;1/3/2008;12
4442;1/4/2008;12
4442;1/5/2008;12
4442;1/6/2008;12
4442;1/7/2008;12
4442;1/8/2008;12
4442;1/9/2008;12
4442;1/10/2008;12
4442;1/11/2008;12
4442;1/12/2008;12
4442;1/1/2009;12
4442;1/2/2009;12
4442;1/3/2009;12
4442;1/4/2009;12
4442;1/5/2009;12
4442;1/6/2009;12
4442;1/7/2009;12
4442;1/8/2009;12
4442;1/9/2009;12
4442;1/10/2009;12
4442;1/11/2009;12
4442;1/12/2009;12
4442;1/1/2010;12
4443;1/12/2009;79
4443;1/1/2010;79
4448;1/9/2009;25
4448;1/10/2009;25
4448;1/11/2009;25
4448;1/12/2009;25
4448;1/1/2010;25
4449;1/3/2008;70
4449;1/4/2008;77
4449;1/5/2008;80
4449;1/6/2008;80
4449;1/7/2008;80
4449;1/8/2008;74
4449;1/9/2008;70
4449;1/10/2008;70
4449;1/11/2008;75
4449;1/12/2008;80
4449;1/1/2009;80
4449;1/2/2009;80
4449;1/3/2009;80
4449;1/4/2009;80
4449;1/5/2009;80
4449;1/6/2009;80
4449;1/7/2009;80
4449;1/8/2009;80
4449;1/9/2009;80
4449;1/10/2009;80
4449;1/11/2009;80
4449;1/12/2009;80
4449;1/1/2010;80
5088;1/11/2008;29
5088;1/12/2008;29
5088;1/1/2009;29
5088;1/2/2009;29
5088;1/3/2009;29
5088;1/4/2009;29
5088;1/5/2009;29
5088;1/6/2009;29
5088;1/7/2009;29
5088;1/8/2009;29
5126;1/3/2008;14
5126;1/4/2008;14
5126;1/5/2008;14
5126;1/6/2008;14
5126;1/7/2008;14
5126;1/8/2008;14
5126;1/9/2008;14
5126;1/10/2008;14
5126;1/11/2008;14
5126;1/12/2008;14
5126;1/1/2009;14
5126;1/2/2009;14
5126;1/3/2009;14
5126;1/4/2009;14
5126;1/5/2009;14
5126;1/6/2009;14
5126;1/7/2009;14
5126;1/8/2009;14
5126;1/9/2009;14
5126;1/10/2009;14
5126;1/11/2009;14
5126;1/12/2009;14
5126;1/1/2010;14
5128;1/10/2008;130
5128;1/11/2008;130
5128;1/12/2008;86
5128;1/1/2009;75
5128;1/2/2009;83
5128;1/3/2009;134
5128;1/4/2009;150
5128;1/5/2009;150
5128;1/6/2009;150
5128;1/7/2009;150
5128;1/8/2009;150
5128;1/9/2009;150
5128;1/10/2009;150
5128;1/11/2009;150
5128;1/12/2009;150
5128;1/1/2010;150
5132;1/11/2008;120
5132;1/12/2008;120
5132;1/1/2009;120
5132;1/2/2009;120
5132;1/3/2009;120
5132;1/4/2009;120
5132;1/5/2009;120
5132;1/6/2009;120
5132;1/7/2009;120
5132;1/8/2009;120
5132;1/9/2009;120
5132;1/10/2009;120
5132;1/11/2009;115
5132;1/12/2009;120
5132;1/1/2010;120
5133;1/9/2009;26
5133;1/10/2009;25
5133;1/11/2009;25
5133;1/12/2009;25
5133;1/1/2010;25
5160;1/10/2009;269
5160;1/11/2009;201
5160;1/12/2009;199
5160;1/1/2010;199
5165;1/1/2010;289
5166;1/10/2008;180
5166;1/11/2008;157
5166;1/12/2008;150
5166;1/1/2009;150
5166;1/2/2009;166
5166;1/3/2009;180
5166;1/4/2009;178
5166;1/5/2009;150
5166;1/6/2009;150
5166;1/7/2009;179
5166;1/8/2009;200
5166;1/9/2009;187
5166;1/10/2009;187
5166;1/11/2009;171
5166;1/12/2009;170
5166;1/1/2010;170
5167;1/1/2009;159
5167;1/2/2009;135
5167;1/3/2009;130
5193;1/8/2009;259
5193;1/9/2009;245
5193;1/10/2009;243
5193;1/11/2009;259
5193;1/12/2009;259
5196;1/8/2009;749
5196;1/9/2009;722
5196;1/10/2009;716
5196;1/11/2009;716
5221;1/4/2008;50
5221;1/5/2008;50
5221;1/6/2008;50
5221;1/7/2008;50
5221;1/8/2008;50
5221;1/9/2008;50
5221;1/10/2008;50
5221;1/11/2008;50
5221;1/12/2008;50
5221;1/1/2009;50
5221;1/2/2009;50
5221;1/3/2009;50
5221;1/4/2009;50
5221;1/5/2009;50
5221;1/6/2009;50
5221;1/7/2009;50
5221;1/8/2009;50
5221;1/9/2009;50
5221;1/10/2009;50
5221;1/11/2009;50
5221;1/12/2009;50
5221;1/1/2010;50
5226;1/4/2008;68
5226;1/5/2008;68
5226;1/6/2008;68
5226;1/7/2008;68
5226;1/8/2008;68
5226;1/9/2008;68
5226;1/10/2008;68
5226;1/11/2008;68
5226;1/12/2008;68
5226;1/1/2009;68
5226;1/2/2009;68
5226;1/3/2009;68
5226;1/4/2009;74
5226;1/5/2009;99
5226;1/6/2009;99
5226;1/7/2009;99
5226;1/8/2009;99
5226;1/9/2009;99
5226;1/10/2009;99
5226;1/11/2009;88
5226;1/12/2009;85
5226;1/1/2010;85
5228;1/4/2008;125
5228;1/5/2008;125
5228;1/6/2008;125
5228;1/7/2008;125
5228;1/8/2008;125
5228;1/9/2008;125
5228;1/10/2008;125
5228;1/11/2008;125
5228;1/12/2008;125
5228;1/1/2009;125
5228;1/2/2009;125
5228;1/3/2009;125
5228;1/4/2009;125
5228;1/5/2009;125
5228;1/6/2009;125
5228;1/7/2009;125
5228;1/8/2009;125
5228;1/9/2009;125
5228;1/10/2009;125
5244;1/4/2008;159
5244;1/5/2008;159
5244;1/6/2008;159
5244;1/7/2008;159
5244;1/8/2008;159
5244;1/9/2008;159
5244;1/10/2008;159
5244;1/11/2008;159
5244;1/12/2008;159
5244;1/1/2009;159
5244;1/2/2009;159
5244;1/3/2009;159
5244;1/4/2009;159
5244;1/5/2009;159
5244;1/6/2009;159
5244;1/7/2009;159
5244;1/8/2009;159
5244;1/9/2009;159
5244;1/10/2009;159
5244;1/11/2009;147
5244;1/12/2009;139
5244;1/1/2010;139
5311;1/9/2009;29
5311;1/10/2009;29
5311;1/11/2009;27
5311;1/12/2009;27
5311;1/1/2010;26
5317;1/10/2009;60
5317;1/11/2009;60
5317;1/12/2009;60
5317;1/1/2010;60
5318;1/9/2009;20
5318;1/10/2009;20
5318;1/11/2009;20
5318;1/12/2009;20
5318;1/1/2010;20
5325;1/3/2008;100
5325;1/4/2008;100
5325;1/5/2008;100
5325;1/6/2008;100
5325;1/7/2008;100
5325;1/8/2008;100
5325;1/9/2008;100
5325;1/10/2008;100
5325;1/11/2008;100
5325;1/12/2008;100
5325;1/1/2009;100
5325;1/2/2009;100
5325;1/3/2009;100
5325;1/4/2009;100
5325;1/5/2009;100
5325;1/6/2009;100
5325;1/7/2009;100
5325;1/8/2009;100
5325;1/9/2009;100
5325;1/10/2009;100
5325;1/11/2009;100
5325;1/12/2009;100
5325;1/1/2010;100
5330;1/9/2009;35
5330;1/10/2009;35
5330;1/11/2009;35
5331;1/1/2009;23
5331;1/2/2009;23
5331;1/3/2009;23
5331;1/4/2009;23
5331;1/5/2009;23
5331;1/6/2009;23
5331;1/7/2009;23
5331;1/8/2009;23
5331;1/9/2009;23
5331;1/10/2009;23
5331;1/11/2009;23
5331;1/12/2009;23
5331;1/1/2010;23
5376;1/7/2009;10
5376;1/8/2009;10
5376;1/9/2009;10
5376;1/10/2009;10
5376;1/11/2009;10
5376;1/12/2009;10
5376;1/1/2010;10
5376;1/2/2010;10
5381;1/7/2009;10
5381;1/8/2009;10
5381;1/9/2009;10
5381;1/10/2009;10
5381;1/11/2009;10
5381;1/12/2009;10
5381;1/1/2010;10
5381;1/2/2010;10
5720;1/8/2009;170
5720;1/9/2009;170
5720;1/10/2009;170
5720;1/11/2009;170
5720;1/12/2009;170
5720;1/1/2010;183
6069;1/4/2008;199
6069;1/5/2008;199
6069;1/6/2008;199
6069;1/7/2008;216
6069;1/8/2008;216
6069;1/9/2008;216
6069;1/10/2008;229
6069;1/11/2008;234
6069;1/12/2008;234
6069;1/1/2009;234
6069;1/2/2009;234
6069;1/3/2009;234
6069;1/4/2009;234
6069;1/5/2009;234
6069;1/6/2009;234
6069;1/7/2009;234
6069;1/8/2009;234
6069;1/9/2009;234
6069;1/10/2009;234
6069;1/11/2009;234
6069;1/12/2009;234
6069;1/1/2010;234
6070;1/4/2008;235
6070;1/5/2008;235
6070;1/6/2008;235
6070;1/7/2008;236
6070;1/8/2008;236
6070;1/9/2008;236
6070;1/10/2008;250
6070;1/11/2008;237
6070;1/12/2008;236
6070;1/1/2009;236
6070;1/2/2009;254
6070;1/3/2009;255
6070;1/4/2009;255
6070;1/5/2009;255
6070;1/6/2009;255
6070;1/7/2009;255
6070;1/8/2009;255
6070;1/9/2009;255
6070;1/10/2009;255
6070;1/11/2009;255
6070;1/12/2009;255
6070;1/1/2010;255
6078;1/4/2009;158
6078;1/5/2009;158
6078;1/6/2009;158
6078;1/7/2009;158
6078;1/8/2009;158
6078;1/9/2009;158
6078;1/10/2009;158
6078;1/11/2009;158
6078;1/12/2009;158
6078;1/1/2010;158
6082;1/4/2008;279
6082;1/5/2008;279
6082;1/6/2008;279
6082;1/7/2008;302
6082;1/8/2008;302
6082;1/9/2008;302
6082;1/10/2008;319
6082;1/11/2008;324
6082;1/12/2008;324
6082;1/1/2009;324
6082;1/2/2009;324
6082;1/3/2009;324
6082;1/4/2009;324
6082;1/5/2009;324
6082;1/6/2009;324
6082;1/7/2009;324
6082;1/8/2009;324
6082;1/9/2009;324
6082;1/10/2009;324
6082;1/11/2009;324
6094;1/1/2009;70
6094;1/2/2009;70
6094;1/3/2009;70
6094;1/4/2009;70
6094;1/5/2009;70
6094;1/6/2009;70
6094;1/7/2009;70
6094;1/8/2009;70
6094;1/9/2009;70
6094;1/10/2009;70
6094;1/11/2009;70
6094;1/12/2009;70
6094;1/1/2010;70
6833;1/4/2008;170
6833;1/5/2008;170
6833;1/6/2008;170
6833;1/7/2008;170
6833;1/8/2008;170
6833;1/9/2008;170
6833;1/10/2008;170
6833;1/11/2008;170
6833;1/12/2008;170
6833;1/1/2009;170
6833;1/2/2009;170
6833;1/3/2009;170
6833;1/4/2009;170
6833;1/5/2009;170
6833;1/6/2009;170
6833;1/7/2009;170
6833;1/8/2009;170
6833;1/9/2009;170
6833;1/10/2009;170
6833;1/11/2009;170
6833;1/12/2009;170
6833;1/1/2010;170
6838;1/4/2008;100
6838;1/5/2008;100
6838;1/6/2008;100
6838;1/7/2008;100
6838;1/8/2008;100
6838;1/9/2008;100
6838;1/10/2008;100
6838;1/11/2008;100
6838;1/12/2008;100
6838;1/1/2009;100
6838;1/2/2009;100
6838;1/3/2009;100
6838;1/4/2009;100
6838;1/5/2009;100
6838;1/6/2009;100
6838;1/7/2009;100
6838;1/8/2009;100
6838;1/9/2009;100
6838;1/10/2009;100
6838;1/11/2009;100
6838;1/12/2009;100
6838;1/1/2010;100
6845;1/4/2008;37
6845;1/5/2008;45
6845;1/6/2008;44
6845;1/7/2008;37
6845;1/8/2008;37
6845;1/9/2008;38
6845;1/10/2008;41
6845;1/11/2008;41
6845;1/12/2008;41
6845;1/1/2009;41
6845;1/2/2009;41
6845;1/3/2009;44
6845;1/4/2009;45
6845;1/5/2009;46
6845;1/6/2009;48
6845;1/7/2009;48
6845;1/8/2009;48
6845;1/9/2009;48
6845;1/10/2009;48
6845;1/11/2009;48
6845;1/12/2009;48
6845;1/1/2010;48
6846;1/4/2008;41
6846;1/5/2008;47
6846;1/6/2008;47
6846;1/7/2008;41
6846;1/8/2008;48
6846;1/9/2008;49
6846;1/10/2008;49
6846;1/11/2008;49
6846;1/12/2008;49
6846;1/1/2009;49
6846;1/2/2009;47
6846;1/3/2009;40
6846;1/4/2009;40
6846;1/5/2009;40
6846;1/6/2009;40
6846;1/7/2009;40
6846;1/8/2009;40
6846;1/9/2009;45
6846;1/10/2009;55
6846;1/11/2009;54
6846;1/12/2009;55
6846;1/1/2010;54
6847;1/4/2009;159
6847;1/5/2009;159
6847;1/6/2009;159
6847;1/7/2009;159
6847;1/8/2009;159
6847;1/9/2009;159
6847;1/10/2009;159
6847;1/11/2009;159
6847;1/12/2009;159
6847;1/1/2010;159
6848;1/1/2009;19
6848;1/2/2009;19
6848;1/3/2009;19
6848;1/4/2009;19
6848;1/5/2009;19
6848;1/6/2009;19
6848;1/7/2009;19
6848;1/8/2009;19
6848;1/9/2009;19
6848;1/10/2009;19
6848;1/11/2009;19
6848;1/12/2009;19
6848;1/1/2010;19
6849;1/7/2009;43
6849;1/8/2009;43
6849;1/9/2009;43
6849;1/10/2009;43
6849;1/11/2009;43
6849;1/12/2009;43
6849;1/1/2010;43
6850;1/8/2009;59
6850;1/9/2009;59
6850;1/10/2009;59
6850;1/11/2009;59
6850;1/12/2009;59
6850;1/1/2010;59
6851;1/10/2009;80
6851;1/11/2009;80
6851;1/12/2009;80
6851;1/1/2010;80
6858;1/5/2009;60
6858;1/6/2009;60
6858;1/7/2009;60
6858;1/8/2009;60
6858;1/9/2009;60
6858;1/10/2009;60
6858;1/11/2009;60
6858;1/12/2009;60
6858;1/1/2010;60
6859;1/5/2009;199
6859;1/6/2009;199
6859;1/7/2009;199
6859;1/8/2009;199
6859;1/9/2009;199
6859;1/10/2009;199
6859;1/11/2009;199
6859;1/12/2009;199
6859;1/1/2010;199
6860;1/5/2009;269
6860;1/6/2009;269
6860;1/7/2009;269
6860;1/8/2009;269
6860;1/9/2009;269
6860;1/10/2009;269
6860;1/11/2009;269
6860;1/12/2009;269
6860;1/1/2010;269
6861;1/5/2009;119
6861;1/6/2009;119
6861;1/7/2009;119
6861;1/8/2009;119
6861;1/9/2009;119
6861;1/10/2009;119
6861;1/11/2009;119
6861;1/12/2009;119
6861;1/1/2010;119
6862;1/9/2009;39
6862;1/10/2009;43
6862;1/11/2009;49
6862;1/12/2009;49
6862;1/1/2010;49
6863;1/9/2009;57
6863;1/10/2009;57
6863;1/11/2009;57
6863;1/12/2009;57
6863;1/1/2010;57
6864;1/8/2009;113
6864;1/9/2009;113
6864;1/10/2009;113
6864;1/11/2009;113
6864;1/12/2009;108
6864;1/1/2010;105
6881;1/5/2009;109
6881;1/6/2009;109
6881;1/7/2009;109
6881;1/8/2009;109
6881;1/9/2009;109
6881;1/10/2009;109
6881;1/11/2009;109
6881;1/12/2009;102
6881;1/1/2010;88
7128;1/4/2008;190
7128;1/5/2008;190
7128;1/6/2008;190
7128;1/7/2008;190
7128;1/8/2008;190
7128;1/9/2008;190
7128;1/10/2008;190
7128;1/11/2008;190
7128;1/12/2008;190
7128;1/1/2009;190
7128;1/2/2009;190
7128;1/3/2009;190
7128;1/4/2009;190
7128;1/5/2009;190
7128;1/6/2009;190
7128;1/7/2009;190
7128;1/8/2009;190
7128;1/9/2009;190
7128;1/10/2009;190
7128;1/11/2009;190
7128;1/12/2009;190
7128;1/1/2010;190
7133;1/1/2010;150
7135;1/4/2008;126
7135;1/5/2008;126
7135;1/6/2008;126
7135;1/7/2008;126
7135;1/8/2008;126
7135;1/9/2008;126
7135;1/10/2008;126
7135;1/11/2008;126
7135;1/12/2008;126
7135;1/1/2009;126
7135;1/2/2009;126
7135;1/3/2009;126
7135;1/4/2009;126
7135;1/5/2009;126
7135;1/6/2009;126
7135;1/7/2009;126
7135;1/8/2009;126
7135;1/9/2009;126
7135;1/10/2009;126
7135;1/11/2009;126
7135;1/12/2009;126
7135;1/1/2010;135
7136;1/5/2009;85
7136;1/6/2009;85
7136;1/7/2009;85
7136;1/8/2009;85
7137;1/4/2008;220
7137;1/5/2008;220
7137;1/6/2008;220
7137;1/7/2008;220
7137;1/8/2008;220
7137;1/9/2008;220
7137;1/10/2008;247
7137;1/11/2008;279
7137;1/12/2008;279
7137;1/1/2009;279
7137;1/2/2009;279
7137;1/3/2009;279
7137;1/4/2009;279
7137;1/5/2009;279
7137;1/6/2009;279
7137;1/7/2009;279
7137;1/8/2009;279
7137;1/9/2009;279
7137;1/10/2009;279
7137;1/11/2009;279
7137;1/12/2009;279
7137;1/1/2010;279
7138;1/10/2009;190
7138;1/11/2009;190
7138;1/12/2009;190
7138;1/1/2010;190
7564;1/3/2008;149
7564;1/4/2008;156
7564;1/5/2008;159
7564;1/6/2008;159
7564;1/7/2008;159
7564;1/8/2008;160
7564;1/9/2008;160
7564;1/10/2008;160
7564;1/11/2008;160
7564;1/12/2008;159
7564;1/1/2009;158
7564;1/2/2009;158
7564;1/3/2009;158
7564;1/4/2009;158
7564;1/5/2009;158
7564;1/6/2009;158
7564;1/7/2009;158
7564;1/8/2009;158
7564;1/9/2009;158
7567;1/3/2008;149
7567;1/4/2008;156
7567;1/5/2008;159
7567;1/6/2008;147
7567;1/7/2008;139
7567;1/8/2008;154
7567;1/9/2008;159
7567;1/10/2008;144
7567;1/11/2008;139
7567;1/12/2008;147
7567;1/1/2009;148
7567;1/2/2009;149
7567;1/3/2009;160
7575;1/7/2009;170
7575;1/8/2009;170
7575;1/9/2009;170
7575;1/10/2009;170
7575;1/11/2009;170
7575;1/12/2009;170
7575;1/1/2010;170
7577;1/6/2009;170
7577;1/7/2009;170
7577;1/8/2009;170
7577;1/9/2009;170
7577;1/10/2009;170
7577;1/11/2009;170
7577;1/12/2009;170
7579;1/3/2008;159
7579;1/4/2008;159
7579;1/5/2008;159
7579;1/6/2008;159
7579;1/7/2008;159
7579;1/8/2008;160
7579;1/9/2008;160
7579;1/10/2008;160
7579;1/11/2008;160
7579;1/12/2008;158
7579;1/1/2009;160
7579;1/2/2009;169
7579;1/3/2009;170
7579;1/4/2009;170
7579;1/5/2009;170
7579;1/6/2009;170
7579;1/7/2009;170
7579;1/8/2009;170
7579;1/9/2009;170
7580;1/5/2009;230
7580;1/6/2009;213
7580;1/7/2009;190
7580;1/8/2009;186
7580;1/9/2009;149
7581;1/6/2009;170
7581;1/7/2009;170
7581;1/8/2009;170
7592;1/3/2009;365
7592;1/4/2009;365
7592;1/5/2009;365
7592;1/6/2009;365
7592;1/7/2009;365
7592;1/8/2009;365
7592;1/9/2009;365
7592;1/10/2009;365
7592;1/11/2009;365
7592;1/12/2009;365
7592;1/1/2010;365
7593;1/9/2009;60
7593;1/10/2009;60
7593;1/11/2009;60
7593;1/12/2009;60
7593;1/1/2010;60
7603;1/3/2009;89
7603;1/4/2009;89
7603;1/5/2009;89
7603;1/6/2009;89
7603;1/7/2009;89
7603;1/8/2009;89
7603;1/9/2009;89
7603;1/10/2009;89
7603;1/11/2009;89
7603;1/12/2009;89
7603;1/1/2010;89
7607;1/11/2009;117
7607;1/12/2009;117
7607;1/1/2010;117
7610;1/2/2009;90
7610;1/3/2009;90
7610;1/4/2009;90
7610;1/5/2009;90
7610;1/6/2009;90
7610;1/7/2009;90
7610;1/8/2009;90
7610;1/9/2009;90
7610;1/10/2009;90
7610;1/11/2009;90
7610;1/12/2009;90
7610;1/1/2010;90
7611;1/11/2008;80
7611;1/12/2008;80
7611;1/1/2009;80
7611;1/2/2009;80
7611;1/3/2009;80
7611;1/4/2009;80
7611;1/5/2009;80
7611;1/6/2009;80
7611;1/7/2009;80
7611;1/8/2009;80
7611;1/9/2009;80
7611;1/10/2009;80
7611;1/11/2009;80
7611;1/12/2009;80
7611;1/1/2010;80
7612;1/7/2008;39
7612;1/8/2008;39
7612;1/9/2008;39
7612;1/10/2008;39
7612;1/11/2008;39
7612;1/12/2008;39
7612;1/1/2009;39
7612;1/2/2009;39
7612;1/3/2009;39
7612;1/4/2009;39
7612;1/5/2009;39
7612;1/6/2009;38
7612;1/7/2009;38
7612;1/8/2009;38
7612;1/9/2009;38
7612;1/10/2009;38
7612;1/11/2009;38
7612;1/12/2009;38
7612;1/1/2010;38
7613;1/7/2009;77
7613;1/8/2009;77
7613;1/9/2009;77
7613;1/10/2009;77
7613;1/11/2009;77
7613;1/12/2009;77
7613;1/1/2010;77
7692;1/7/2008;38
7692;1/8/2008;38
7692;1/9/2008;38
7692;1/10/2008;38
7692;1/11/2008;38
7692;1/12/2008;38
7692;1/1/2009;38
7692;1/2/2009;38
7692;1/3/2009;38
7692;1/4/2009;38
7692;1/5/2009;38
7692;1/6/2009;38
7692;1/7/2009;38
7692;1/8/2009;38
7692;1/9/2009;38
7692;1/10/2009;38
7692;1/11/2009;38
7692;1/12/2009;38
7692;1/1/2010;38
7693;1/1/2010;99
7698;1/4/2008;154
7698;1/5/2008;154
7698;1/6/2008;154
7698;1/7/2008;154
7698;1/8/2008;154
7698;1/9/2008;154
7698;1/10/2008;154
7698;1/11/2008;154
7698;1/12/2008;154
7698;1/1/2009;154
7698;1/2/2009;154
7698;1/3/2009;154
7698;1/4/2009;154
7698;1/5/2009;154
7698;1/6/2009;154
7698;1/7/2009;154
7698;1/8/2009;154
7698;1/9/2009;154
7698;1/10/2009;154
7698;1/11/2009;154
7698;1/12/2009;154
7698;1/1/2010;154
7699;1/5/2009;127
7699;1/6/2009;156
7699;1/7/2009;158
7699;1/8/2009;158
7699;1/9/2009;158
7699;1/10/2009;158
7699;1/11/2009;158
7699;1/12/2009;158
7699;1/1/2010;158
7702;1/11/2008;9
7702;1/12/2008;9
7702;1/1/2009;9
7702;1/2/2009;9
7702;1/3/2009;9
7702;1/4/2009;10
7702;1/5/2009;9
7702;1/6/2009;9
7702;1/7/2009;9
7702;1/8/2009;10
7702;1/9/2009;10
7702;1/10/2009;8
7702;1/11/2009;8
7702;1/12/2009;8
7702;1/1/2010;10
7705;1/11/2008;12
7705;1/12/2008;12
7705;1/1/2009;12
7705;1/2/2009;12
7705;1/3/2009;12
7705;1/4/2009;12
7705;1/5/2009;10
7705;1/6/2009;10
7705;1/7/2009;10
7705;1/8/2009;12
7705;1/9/2009;12
7705;1/10/2009;10
7705;1/11/2009;10
7705;1/12/2009;10
7705;1/1/2010;12
7706;1/11/2008;12
7706;1/12/2008;12
7706;1/1/2009;12
7706;1/2/2009;12
7706;1/3/2009;12
7706;1/4/2009;12
7706;1/5/2009;10
7706;1/6/2009;10
7706;1/7/2009;10
7706;1/8/2009;12
7706;1/9/2009;12
7706;1/10/2009;10
7706;1/11/2009;10
7706;1/12/2009;10
7706;1/1/2010;12
7707;1/4/2008;20
7707;1/5/2008;20
7707;1/6/2008;20
7707;1/7/2008;20
7707;1/8/2008;20
7707;1/9/2008;20
7707;1/10/2008;20
7707;1/11/2008;20
7707;1/12/2008;20
7707;1/1/2009;20
