Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DK1),Day Ahead Auction (DK2)
,Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2021-01-18T17:00+01:00,2372.4,2691.83,59.94,59.94
2021-01-18T18:00+01:00,1882.68,2560.88,55.08,55.08
2021-01-18T19:00+01:00,1710.05,2367.47,51.42,51.42
2021-01-18T20:00+01:00,1573.71,2439.22,46.97,46.97
2021-01-18T21:00+01:00,1390.18,2405.36,45.63,45.63
2021-01-18T22:00+01:00,1140.93,2412.7,42.95,42.95
2021-01-18T23:00+01:00,1126.95,2464.34,37.83,37.83
2021-01-19T00:00+01:00,1043.24,2504.15,36.68,36.75
2021-01-19T01:00+01:00,1189.59,2568.83,35.94,35.94
2021-01-19T02:00+01:00,1165.19,2698.46,34.74,34.74
2021-01-19T03:00+01:00,1072.82,2756.53,35.96,35.96
2021-01-19T04:00+01:00,1155.38,2662.23,36.7,36.7
2021-01-19T05:00+01:00,1073.7,2786.57,37.95,38.14
2021-01-19T06:00+01:00,1380.01,2902.35,41.59,41.59
2021-01-19T07:00+01:00,1524.33,2827.11,46.68,46.68
2021-01-19T08:00+01:00,1974.86,2795.37,55.15,56.5
2021-01-19T09:00+01:00,2199.31,2717.05,54.5,54.5
2021-01-19T10:00+01:00,1887.43,2572.45,52.73,52.73
2021-01-19T11:00+01:00,1988.89,2456.14,54.5,54.5
2021-01-19T12:00+01:00,1920.75,2319.7,52.21,52.21
2021-01-19T13:00+01:00,2039.2,2156.22,52.11,52.11
2021-01-19T14:00+01:00,1884.28,1845.52,52.37,52.37
2021-01-19T15:00+01:00,1921.58,1637,51.34,51.34
2021-01-19T16:00+01:00,1955.49,1640.92,51.89,51.89
2021-01-19T17:00+01:00,2067.14,1582.13,54.7,56.04
2021-01-19T18:00+01:00,1984.41,1511.08,52.75,52.75
2021-01-19T19:00+01:00,1629.86,1499.16,45.39,45.39
2021-01-19T20:00+01:00,1306.68,1518.59,41.41,41.41
2021-01-19T21:00+01:00,1137.89,1552.06,39.75,39.75
2021-01-19T22:00+01:00,1012.05,1707.59,36.66,36.66
2021-01-19T23:00+01:00,968.42,1857.12,31.23,31.23
2021-01-20T00:00+01:00,875.48,2193.93,30.33,30.33
2021-01-20T01:00+01:00,813.46,2672.75,28.4,28.4
2021-01-20T02:00+01:00,916.62,3054.01,26.62,27.27
2021-01-20T03:00+01:00,877.33,3569.74,25.13,26.77
2021-01-20T04:00+01:00,868.76,4047.35,28.76,28.85
2021-01-20T05:00+01:00,940.64,4075.06,30.92,31.91
2021-01-20T06:00+01:00,1043.82,3815.26,35.56,35.7
2021-01-20T07:00+01:00,1136.65,4284.03,40.23,40.09
2021-01-20T08:00+01:00,1200.38,4598.08,41.25,41.25
2021-01-20T09:00+01:00,1168.32,4683.17,38.9,38.9
2021-01-20T10:00+01:00,1207.63,4821.02,38.01,38.01
2021-01-20T11:00+01:00,1191.93,4999.29,37.95,37.95
2021-01-20T12:00+01:00,1192.79,4979.95,37.92,37.92
2021-01-20T13:00+01:00,1172.91,4831.89,36.84,36.84
2021-01-20T14:00+01:00,1073.39,4793.8,36.8,36.8
2021-01-20T15:00+01:00,1123.69,5108.86,37.99,37.99
2021-01-20T16:00+01:00,1235.59,4777.38,39.33,39.33
2021-01-20T17:00+01:00,1319.86,4850.85,45.51,50.16
2021-01-20T18:00+01:00,1255.11,4675.35,40.41,56.14
2021-01-20T19:00+01:00,1127.21,4512.41,39.34,39.34
2021-01-20T20:00+01:00,1072.82,4400.75,35.69,35.69
2021-01-20T21:00+01:00,1027.41,4956.36,31.97,32.19
2021-01-20T22:00+01:00,925.44,4870.88,29.49,29.49
2021-01-20T23:00+01:00,838.23,4802.27,25.3,25.3
2021-01-21T00:00+01:00,827.77,4722.85,24.85,24.85
2021-01-21T01:00+01:00,805.91,4668.1,19.32,21.49
2021-01-21T02:00+01:00,807.39,4510.93,8.94,20.85
2021-01-21T03:00+01:00,795.59,4200.07,0.9,19.97
2021-01-21T04:00+01:00,790.46,3999.04,0.02,21.51
2021-01-21T05:00+01:00,867.46,4705,13.69,24.58
2021-01-21T06:00+01:00,851.06,5351.97,27.47,27.47
2021-01-21T07:00+01:00,905,5199.64,35.32,35.32
2021-01-21T08:00+01:00,933.5,4722.85,37.23,37.23
2021-01-21T09:00+01:00,987.98,5601.34,35.29,35.29
2021-01-21T10:00+01:00,987.66,5523.6,33.01,33.01
2021-01-21T11:00+01:00,937.88,5437.34,33.38,33.38
2021-01-21T12:00+01:00,839.35,5400.37,33.69,33.69
2021-01-21T13:00+01:00,836.25,5351.69,35.34,35.34
2021-01-21T14:00+01:00,988.57,5034.43,36.22,36.22
2021-01-21T15:00+01:00,1027.91,4911.67,36.61,36.61
2021-01-21T16:00+01:00,1078.26,4967.61,37.93,37.93
2021-01-21T17:00+01:00,1059.85,4980.23,39.52,39.52
2021-01-21T18:00+01:00,947.39,4948.93,37.22,37.22
2021-01-21T19:00+01:00,1087.28,5173.38,35.71,35.71
2021-01-21T20:00+01:00,928.11,5173.13,32.01,32.01
2021-01-21T21:00+01:00,903.11,5107.47,30.08,30.08
2021-01-21T22:00+01:00,837.41,5000.07,27.43,27.43
2021-01-21T23:00+01:00,850.89,4735.14,24.09,24.09
2021-01-22T00:00+01:00,833.6,4789.44,9.1,12.45
2021-01-22T01:00+01:00,1105.59,4662.26,13.92,13.92
2021-01-22T02:00+01:00,776.33,4369.14,11.08,11.08
2021-01-22T03:00+01:00,737.04,4476.85,11.51,11.8
2021-01-22T04:00+01:00,729.14,4141.91,16.24,19.48
2021-01-22T05:00+01:00,717.44,3834.98,28.49,26.93
2021-01-22T06:00+01:00,762.3,3058.64,32.23,32.23
2021-01-22T07:00+01:00,929.08,3691.77,37.66,37.66
2021-01-22T08:00+01:00,1196.05,4236.88,41.51,41.51
2021-01-22T09:00+01:00,1055.67,5301.45,39.62,39.62
2021-01-22T10:00+01:00,1247.52,5429.03,38.62,38.62
2021-01-22T11:00+01:00,1088.34,5800.32,37.46,37.46
2021-01-22T12:00+01:00,1051.07,5176.04,36.39,36.39
2021-01-22T13:00+01:00,922.38,5058.74,35.83,35.83
2021-01-22T14:00+01:00,938.44,4615.07,35.27,35.27
2021-01-22T15:00+01:00,882.36,4782.88,35.18,35.18
2021-01-22T16:00+01:00,947.54,5115.26,35.71,35.71
2021-01-22T17:00+01:00,954.14,5571.03,36.22,36.22
2021-01-22T18:00+01:00,939.02,5207.29,35.47,35.47
2021-01-22T19:00+01:00,871.31,5003.46,33.35,33.35
2021-01-22T20:00+01:00,800.86,4714.66,29.33,29.33
2021-01-22T21:00+01:00,740.7,4633.85,27.83,27.83
2021-01-22T22:00+01:00,811.12,4178.67,26.77,26.77
2021-01-22T23:00+01:00,839.27,3883.4,25.4,25.4
2021-01-23T00:00+01:00,867.28,3749.52,44.61,25.85
2021-01-23T01:00+01:00,1036.62,3624.72,29.19,24.97
2021-01-23T02:00+01:00,842.17,3315.24,29.79,29.79
2021-01-23T03:00+01:00,876.39,2937.02,30.32,30.32
2021-01-23T04:00+01:00,1172.81,2520.92,31.25,31.25
2021-01-23T05:00+01:00,1178.61,2120.21,32.25,32.25
2021-01-23T06:00+01:00,1370.24,2170.12,42.4,42.4
2021-01-23T07:00+01:00,1318.06,2162.52,45.88,45.88
2021-01-23T08:00+01:00,1564.07,2099.36,50,50
2021-01-23T09:00+01:00,1712.85,2057.76,56.92,56.92
2021-01-23T10:00+01:00,1788.85,1933.4,58.15,58.15
2021-01-23T11:00+01:00,1897.77,1816.78,58.95,58.95
2021-01-23T12:00+01:00,1745.17,1959.21,56.63,56.63
2021-01-23T13:00+01:00,1746.24,1790.5,52,52
2021-01-23T14:00+01:00,1756.77,1807.98,51,51
2021-01-23T15:00+01:00,1823.85,1906.8,53.65,53.65
2021-01-23T16:00+01:00,1885.22,1981.71,58.3,58.3
2021-01-23T17:00+01:00,2043.51,1936.89,63.09,63.09
2021-01-23T18:00+01:00,2142.23,1809.49,66.13,66.13
2021-01-23T19:00+01:00,2066.14,1795.66,63.29,63.29
2021-01-23T20:00+01:00,2007.29,1679.99,58.16,58.16
2021-01-23T21:00+01:00,1803.01,1688.68,52.8,52.8
2021-01-23T22:00+01:00,1674.42,1701.55,51.2,51.2
2021-01-23T23:00+01:00,1498.88,1502.84,47.18,47.18
2021-01-24T00:00+01:00,1381.6,1364.65,44.8,44.8
2021-01-24T01:00+01:00,1247.11,1300.64,40.67,40.67
2021-01-24T02:00+01:00,1091.3,1204.85,41.24,41.24
2021-01-24T03:00+01:00,1118.42,1047.98,40.24,40.24
2021-01-24T04:00+01:00,1146.62,1017.3,39.78,39.78
2021-01-24T05:00+01:00,1175.49,987.94,39.9,39.9
2021-01-24T06:00+01:00,1334.49,905.13,40.56,40.56
2021-01-24T07:00+01:00,1463.15,886.66,41.97,41.97
2021-01-24T08:00+01:00,1615.22,857.9,46,46
2021-01-24T09:00+01:00,1831.13,916.94,50.54,50.54
2021-01-24T10:00+01:00,1829.51,991.44,53.09,53.09
2021-01-24T11:00+01:00,1879.07,996,54.34,54.34
2021-01-24T12:00+01:00,1883.18,999.37,51.86,51.86
2021-01-24T13:00+01:00,1571.18,940.79,45.99,45.99
2021-01-24T14:00+01:00,1641.33,914.11,44.34,44.34
2021-01-24T15:00+01:00,1784.16,892.69,45.93,45.93
2021-01-24T16:00+01:00,1894.17,867.16,52,52
2021-01-24T17:00+01:00,2090.89,873.88,61.98,61.98
2021-01-24T18:00+01:00,2067.73,895.85,65,65
2021-01-24T19:00+01:00,2051.09,866.63,62.91,62.91
2021-01-24T20:00+01:00,2019.9,879.91,59.3,59.3
2021-01-24T21:00+01:00,1932.78,869.16,55.76,55.76
2021-01-24T22:00+01:00,1779.45,860.45,53.93,53.93
2021-01-24T23:00+01:00,1497.37,856.43,47.89,47.89
2021-01-25T00:00+01:00,1398.23,852.88,46.62,46.62
2021-01-25T01:00+01:00,1273.81,871.4,43.09,43.09
2021-01-25T02:00+01:00,1269.78,811.93,43,43
2021-01-25T03:00+01:00,1201.88,825.35,42.59,42.59
2021-01-25T04:00+01:00,1263.28,840.55,42.2,42.2
2021-01-25T05:00+01:00,1468.02,983.57,45.66,45.66
2021-01-25T06:00+01:00,1835.39,1155.06,61.95,61.95
2021-01-25T07:00+01:00,2099.7,1330.41,70,70
2021-01-25T08:00+01:00,2244.55,1289.05,75.62,75.62
2021-01-25T09:00+01:00,2314.03,1297.57,79.67,79.67
2021-01-25T10:00+01:00,2249.92,1352.07,74.95,74.95
2021-01-25T11:00+01:00,2111.97,1327.66,72.2,72.2
2021-01-25T12:00+01:00,2152.51,1301.46,69.02,69.02
2021-01-25T13:00+01:00,2070.79,1386.24,67,67
2021-01-25T14:00+01:00,2277.99,1276.3,65.91,65.91
2021-01-25T15:00+01:00,2303.85,1232.32,66.01,66.01
2021-01-25T16:00+01:00,2286.94,1250.28,67.35,67.35
2021-01-25T17:00+01:00,2229.39,1258.66,73.46,73.46
2021-01-25T18:00+01:00,2229.96,1271.72,71.41,71.5
2021-01-25T19:00+01:00,2101.8,1232.73,65.17,65.07
2021-01-25T20:00+01:00,2088.89,1169.94,62.52,62.52
2021-01-25T21:00+01:00,1961.39,1005.58,55.26,55.26
2021-01-25T22:00+01:00,1615,988.78,50.12,50.12
2021-01-25T23:00+01:00,1901.91,943.87,41.02,41.02
2021-01-26T00:00+01:00,1559.68,909.41,50.95,50.95
2021-01-26T01:00+01:00,1384.81,929.36,49.57,49.57
2021-01-26T02:00+01:00,1318.83,924.64,46.9,46.9
2021-01-26T03:00+01:00,1341.74,983.93,44.69,44.69
2021-01-26T04:00+01:00,1385.58,1243.07,46.1,46.1
2021-01-26T05:00+01:00,1665.69,1292.03,51.02,49.8
2021-01-26T06:00+01:00,2012.61,1569.48,57.33,58.56
2021-01-26T07:00+01:00,2234.09,1660.87,69.05,70.75
2021-01-26T08:00+01:00,2297.87,1732.63,73.95,73.95
2021-01-26T09:00+01:00,2328.87,1778.45,71.73,71.73
2021-01-26T10:00+01:00,2327.91,1685.95,73.91,73.91
2021-01-26T11:00+01:00,2363.39,1799.76,72,72
2021-01-26T12:00+01:00,2369.83,1730.84,70,70
2021-01-26T13:00+01:00,2165.17,1706.73,65.91,65.91
2021-01-26T14:00+01:00,2124.33,1710.09,66.33,66.33
2021-01-26T15:00+01:00,2124.39,1640.08,68.15,68.15
2021-01-26T16:00+01:00,2139.28,1612.32,68.75,68.75
2021-01-26T17:00+01:00,2112.87,1578.63,73.73,73.73
2021-01-26T18:00+01:00,2245.58,1524.52,70.36,70.36
2021-01-26T19:00+01:00,2077.93,1617.16,63.15,63.15
2021-01-26T20:00+01:00,1779.91,1697.47,60.49,60.49
2021-01-26T21:00+01:00,1435.74,1902.83,54.93,54.93
2021-01-26T22:00+01:00,1328.45,2089.51,51.05,51.05
2021-01-26T23:00+01:00,1134.6,2013.58,46.56,46.56
2021-01-27T00:00+01:00,1277.5,2027.62,45.7,45.7
2021-01-27T01:00+01:00,1236.8,2021.74,44.04,44.04
2021-01-27T02:00+01:00,1260.8,2010.51,42.61,42.61
2021-01-27T03:00+01:00,1224.92,1818.43,42.04,42.04
2021-01-27T04:00+01:00,1245.43,1907.52,42.27,42.2
2021-01-27T05:00+01:00,1417.07,1878.68,44.93,45
2021-01-27T06:00+01:00,1620.42,1740.94,51.25,51.25
2021-01-27T07:00+01:00,2025.63,1722.05,61.57,62.04
2021-01-27T08:00+01:00,2118.29,1749.88,66.79,66.79
2021-01-27T09:00+01:00,2176.6,2165.88,66.12,66.12
2021-01-27T10:00+01:00,2185.56,2269.56,65.47,65.47
2021-01-27T11:00+01:00,2294.65,2175.28,65.94,65.94
2021-01-27T12:00+01:00,2298.94,2085.47,65.78,65.78
2021-01-27T13:00+01:00,2196.79,1928.75,65.54,65.54
2021-01-27T14:00+01:00,2179.29,1755.09,65.84,65.84
2021-01-27T15:00+01:00,2230.53,1741.52,66.16,66.16
2021-01-27T16:00+01:00,2435.65,1779.85,65.9,66.13
2021-01-27T17:00+01:00,2386.16,1680.26,68.17,69.85
2021-01-27T18:00+01:00,2501.61,1666.37,70.48,70.48
2021-01-27T19:00+01:00,2360.29,1649.65,63.99,63.99
2021-01-27T20:00+01:00,2293.64,1623.1,59.64,59.64
2021-01-27T21:00+01:00,2011.93,1990.32,55.75,55.75
2021-01-27T22:00+01:00,1603.85,2044.32,53.1,53.1
2021-01-27T23:00+01:00,1345.62,2068.86,48.39,48.39
2021-01-28T00:00+01:00,1269.04,2044.2,46.87,46.87
2021-01-28T01:00+01:00,1237.67,2216.69,44.93,44.93
2021-01-28T02:00+01:00,1179.1,2385.76,43.83,43.83
2021-01-28T03:00+01:00,1175.37,2274.91,42.4,42.4
2021-01-28T04:00+01:00,1227.94,2248.32,43.64,43.64
2021-01-28T05:00+01:00,1277.22,2194.46,44.41,44.41
2021-01-28T06:00+01:00,1588.36,2050.15,53.52,53.52
2021-01-28T07:00+01:00,2238.73,1917.77,63.54,68.23
2021-01-28T08:00+01:00,2354.72,1896.74,72.52,72.52
2021-01-28T09:00+01:00,2223.51,1885.73,68.83,68.83
2021-01-28T10:00+01:00,2321.46,1878.29,67.06,67.69
2021-01-28T11:00+01:00,2360.89,1901.98,64,67.44
2021-01-28T12:00+01:00,2309.94,2052.57,60.74,62.81
2021-01-28T13:00+01:00,2195.53,2080.09,60.08,61.56
2021-01-28T14:00+01:00,2159.29,1875.53,59.6,61.06
2021-01-28T15:00+01:00,2123.47,1722.31,56.71,59.52
2021-01-28T16:00+01:00,2171.39,1654.67,56.76,68.2
2021-01-28T17:00+01:00,2231.83,1639.2,62.56,80.07
2021-01-28T18:00+01:00,2337.45,1570.23,65.36,69.77
2021-01-28T19:00+01:00,2220.14,1476.36,60.7,61.17
2021-01-28T20:00+01:00,2112.34,1427.3,55.67,55.67
2021-01-28T21:00+01:00,1748.88,1426.43,53.3,53.3
2021-01-28T22:00+01:00,1653.44,1434.86,51.02,51.02
2021-01-28T23:00+01:00,1468.08,1420.26,45.51,45.51
2021-01-29T00:00+01:00,1239.35,1480.87,42.71,42.71
2021-01-29T01:00+01:00,1201.79,1581.09,39.86,40.84
2021-01-29T02:00+01:00,1173.49,1689.23,38.42,39.37
2021-01-29T03:00+01:00,1128.48,1797.86,37.85,38.78
2021-01-29T04:00+01:00,1245.29,1871.11,37.61,39.38
2021-01-29T05:00+01:00,1205.04,2130.85,42.85,42.96
2021-01-29T06:00+01:00,1485.06,2344.24,45,47.17
2021-01-29T07:00+01:00,2206.26,2565.67,55.42,65.09
2021-01-29T08:00+01:00,2334.92,2745.42,58.56,73.39
2021-01-29T09:00+01:00,2315.7,2857.09,58.88,73.28
2021-01-29T10:00+01:00,2297.67,2891.34,56.67,68.76
2021-01-29T11:00+01:00,2153.77,2877.68,54.73,63.54
2021-01-29T12:00+01:00,1812.8,2882.9,53.42,62.69
2021-01-29T13:00+01:00,1793.81,2869.73,49.01,62.5
2021-01-29T14:00+01:00,1522.41,2790.56,46.02,54.99
2021-01-29T15:00+01:00,1948.85,2665.39,50.69,51.94
2021-01-29T16:00+01:00,1985.49,2529.42,54.98,63.86
2021-01-29T17:00+01:00,2246.38,2525.46,59.54,66.45
2021-01-29T18:00+01:00,2287.99,2330.06,60.79,63.64
2021-01-29T19:00+01:00,2289.91,2031.11,59.38,59.38
2021-01-29T20:00+01:00,1950.95,1921.68,54.34,54.34
2021-01-29T21:00+01:00,1559.62,1879.73,50.03,50.03
2021-01-29T22:00+01:00,1654.7,1703.87,45.9,45.9
2021-01-29T23:00+01:00,1407.17,1641.3,42.79,42.79
2021-01-30T00:00+01:00,1302.87,1557.32,42.02,42.33
2021-01-30T01:00+01:00,1304.05,1486.67,40.39,40.39
2021-01-30T02:00+01:00,1288.2,1444.56,39.05,39.05
2021-01-30T03:00+01:00,1257.24,1423.73,37.96,37.96
2021-01-30T04:00+01:00,1268.99,1425.05,34.86,38.08
2021-01-30T05:00+01:00,1211.75,1380.26,38.09,39.41
2021-01-30T06:00+01:00,1305.48,1311.34,41.08,41.56
2021-01-30T07:00+01:00,1426.74,1253.12,43.35,43.35
2021-01-30T08:00+01:00,1864.33,1319.76,48.74,48.74
2021-01-30T09:00+01:00,2326.6,1418.62,57.73,57.73
2021-01-30T10:00+01:00,2323.86,1654.59,57.81,57.81
2021-01-30T11:00+01:00,2281.89,1849.6,57.78,57.78
2021-01-30T12:00+01:00,1953.18,2089.52,55.13,55.13
2021-01-30T13:00+01:00,2006.57,2303.74,50.6,50.6
2021-01-30T14:00+01:00,1945.7,2307.32,47.99,47.99
2021-01-30T15:00+01:00,2000.28,2199.63,48.05,48.05
2021-01-30T16:00+01:00,2314.73,2216.89,56.58,56.58
2021-01-30T17:00+01:00,2392.53,2353.55,60.58,60.58
2021-01-30T18:00+01:00,2399.27,2292.26,61.65,61.65
2021-01-30T19:00+01:00,2417.47,2116.09,59.62,59.62
2021-01-30T20:00+01:00,2257.21,2147.55,52.78,52.78
2021-01-30T21:00+01:00,1825.43,2172.7,46.96,46.96
2021-01-30T22:00+01:00,1642.26,2325.56,46.98,46.98
2021-01-30T23:00+01:00,1469.95,2404.14,42.3,42.3
2021-01-31T00:00+01:00,1278.85,2619.85,42.08,42.08
2021-01-31T01:00+01:00,1243.14,2662.47,40.98,40.98
2021-01-31T02:00+01:00,1140.15,2837.85,40.51,40.51
2021-01-31T03:00+01:00,1139.35,2898.15,39.5,39.5
2021-01-31T04:00+01:00,1221.19,2960.85,38.61,39.55
2021-01-31T05:00+01:00,1152.87,3054.36,40.41,40.62
2021-01-31T06:00+01:00,1281.93,3042.35,40.37,40.82
2021-01-31T07:00+01:00,1302.29,3020.16,41.29,41.29
2021-01-31T08:00+01:00,1554.15,2923.24,44.85,44.85
2021-01-31T09:00+01:00,1883.86,2745.14,49.15,49.15
2021-01-31T10:00+01:00,1963.87,2719.86,50.73,50.73
2021-01-31T11:00+01:00,2142.8,2650.25,51.14,51.14
2021-01-31T12:00+01:00,1826.13,2715.19,50.37,50.37
2021-01-31T13:00+01:00,1701.48,2568.25,46.23,46.43
2021-01-31T14:00+01:00,1559.05,2416.46,45.9,45.95
2021-01-31T15:00+01:00,1729.73,2027.97,47.92,47.92
2021-01-31T16:00+01:00,1858.8,1616.48,52.92,52.92
2021-01-31T17:00+01:00,2376.79,1520.23,64.46,64.46
2021-01-31T18:00+01:00,2389.39,1452.84,63.88,63.88
2021-01-31T19:00+01:00,2306.69,1412.34,62.35,62.35
2021-01-31T20:00+01:00,2188.76,1360.98,57.99,57.99
2021-01-31T21:00+01:00,1625.61,1367.88,51.34,51.34
2021-01-31T22:00+01:00,1558.83,1458.58,49.28,49.28
2021-01-31T23:00+01:00,1428.06,1461.98,45.36,45.36
2021-02-01T00:00+01:00,1270.59,1554.94,41.18,42.55
2021-02-01T01:00+01:00,1229.35,1616.84,40,40.98
2021-02-01T02:00+01:00,1245.62,1595.13,40,40.94
2021-02-01T03:00+01:00,1213.4,1560.53,38.51,40.02
2021-02-01T04:00+01:00,1250.16,1542.73,37.4,40.76
2021-02-01T05:00+01:00,1278.39,1538.26,39.99,48.31
2021-02-01T06:00+01:00,1743.55,1507.82,53.94,59.42
2021-02-01T07:00+01:00,2060.34,1643.42,63.39,149.95
2021-02-01T08:00+01:00,2101.49,1744.23,64.81,199.94
2021-02-01T09:00+01:00,2254.46,1762.72,65.1,165.79
2021-02-01T10:00+01:00,2211.99,1773.4,64.66,125.54
2021-02-01T11:00+01:00,2240.62,1894.28,65.57,67.18
2021-02-01T12:00+01:00,2248.32,1989.6,64.46,66.04
2021-02-01T13:00+01:00,2236.51,1951.47,64.76,66.35
2021-02-01T14:00+01:00,2072.26,1944.6,64,78.45
2021-02-01T15:00+01:00,2104.49,1798.06,63.3,86.08
2021-02-01T16:00+01:00,2220.89,1731.87,64.26,140.02
2021-02-01T17:00+01:00,2255.92,1732.24,70.17,199.94
2021-02-01T18:00+01:00,2289.93,1765.12,81.58,119.03
2021-02-01T19:00+01:00,2353.7,1695.24,69.9,70.47
2021-02-01T20:00+01:00,2274.75,1550.43,62.29,62.29
2021-02-01T21:00+01:00,2138.76,1308.75,56.36,56.36
2021-02-01T22:00+01:00,1974.54,1131.39,55.25,55.25
2021-02-01T23:00+01:00,1914.68,1022.24,49.4,49.4
2021-02-02T00:00+01:00,1438.21,971.33,46.13,46.13
2021-02-02T01:00+01:00,1346.71,984.74,45.05,45.05
2021-02-02T02:00+01:00,1319.66,940.69,43.59,43.59
2021-02-02T03:00+01:00,1359.16,953.33,42.44,42.44
2021-02-02T04:00+01:00,1398.55,1031.6,43.98,43.98
2021-02-02T05:00+01:00,1493.1,1069.27,46.09,47.72
2021-02-02T06:00+01:00,2253.37,1167.76,58.17,62.46
2021-02-02T07:00+01:00,2413.24,1293.95,63.34,116.5
2021-02-02T08:00+01:00,2363.28,1317.41,78.13,152.25
2021-02-02T09:00+01:00,2238.16,1384.4,69.46,119.43
2021-02-02T10:00+01:00,2331.22,1411.98,66.28,100.08
2021-02-02T11:00+01:00,2276.47,1458.88,65.17,66.77
2021-02-02T12:00+01:00,2381.13,1435.8,61.47,63.99
2021-02-02T13:00+01:00,2356.81,1428.68,61.04,62.58
2021-02-02T14:00+01:00,2396.75,1370.5,59.47,64.43
2021-02-02T15:00+01:00,2291.59,1296.27,54.45,64.75
2021-02-02T16:00+01:00,2143.01,1426.61,47.97,78.94
2021-02-02T17:00+01:00,2339.12,1579.83,58.14,89.28
2021-02-02T18:00+01:00,2353.95,1661.9,58.18,66.01
2021-02-02T19:00+01:00,1992.09,1715.53,58.06,60.11
2021-02-02T20:00+01:00,1826.75,1756.11,49.96,51.19
2021-02-02T21:00+01:00,1441.5,1854.49,47.47,48.64
2021-02-02T22:00+01:00,1329.97,1864.18,46.54,46.54
2021-02-02T23:00+01:00,1341.7,1959.02,40.62,41.98
2021-02-03T00:00+01:00,1372.18,2040.1,35.58,38.69
2021-02-03T01:00+01:00,1333.48,2214.86,31.41,37.53
2021-02-03T02:00+01:00,1299.86,2400.76,30.78,36.73
2021-02-03T03:00+01:00,1280.72,2553.08,29.99,36.91
2021-02-03T04:00+01:00,1234.19,2875.95,31.76,38.69
2021-02-03T05:00+01:00,1269.68,3204.88,37.91,41.23
2021-02-03T06:00+01:00,1512.77,3622.3,41.2,45.04
2021-02-03T07:00+01:00,2080.6,4021.81,55.91,68.71
2021-02-03T08:00+01:00,2306.75,4285.58,56.08,84.84
2021-02-03T09:00+01:00,2149.75,4624.31,56.08,73.97
2021-02-03T10:00+01:00,2117.39,4833.63,54.03,84.88
2021-02-03T11:00+01:00,2384.04,4962.48,56.97,61.56
2021-02-03T12:00+01:00,2229,5040.69,54.31,59.89
2021-02-03T13:00+01:00,2108.74,5197.26,51.79,58.92
2021-02-03T14:00+01:00,2024.45,5410.66,45.92,50.07
2021-02-03T15:00+01:00,1840.25,5584.39,43.62,49.01
2021-02-03T16:00+01:00,1939.94,5726.41,42.01,55.05
2021-02-03T17:00+01:00,2234.65,5751.84,48.01,68.88
2021-02-03T18:00+01:00,2324.5,5801.58,53.25,54.56
2021-02-03T19:00+01:00,2147.13,5798.84,50.86,50.86
2021-02-03T20:00+01:00,1896.39,5813.03,43.71,43.71
2021-02-03T21:00+01:00,1456.76,5829.12,41.79,41.79
2021-02-03T22:00+01:00,1371.07,5818.28,40.15,40.15
2021-02-03T23:00+01:00,1251.78,5692.32,35.51,36.93
2021-02-04T00:00+01:00,1333.96,5483.34,33.87,34.95
2021-02-04T01:00+01:00,1263.17,5351.13,33.39,34.46
2021-02-04T02:00+01:00,1183.73,5289.93,32.89,33.94
2021-02-04T03:00+01:00,1171.98,5146.72,31.99,34.56
2021-02-04T04:00+01:00,1345.41,5102.35,35.2,36.97
2021-02-04T05:00+01:00,1423.54,4789.88,39.37,39.53
2021-02-04T06:00+01:00,1846.07,4472.86,48.32,48.32
2021-02-04T07:00+01:00,2473.83,4137.52,57.15,62.71
2021-02-04T08:00+01:00,2511.61,3781.82,59.19,84.86
2021-02-04T09:00+01:00,2388.92,3591.84,57.7,80.09
2021-02-04T10:00+01:00,2270.42,3469.61,54.94,84.85
2021-02-04T11:00+01:00,2375.25,3407.13,56.43,60.03
2021-02-04T12:00+01:00,2331.19,3228.39,56.09,58.99
2021-02-04T13:00+01:00,2249.47,3131.45,55.69,60.06
2021-02-04T14:00+01:00,2349.91,3073.75,56.56,63.3
2021-02-04T15:00+01:00,2407.36,2832.97,58.19,63.37
2021-02-04T16:00+01:00,2465.01,2773.37,59.42,66.56
2021-02-04T17:00+01:00,2424.28,2807.36,71.5,100.94
2021-02-04T18:00+01:00,2433.7,2874.53,71.5,89.3
2021-02-04T19:00+01:00,2388.05,2957.66,67.51,67.51
2021-02-04T20:00+01:00,2246.17,2916.81,59.39,60.2
2021-02-04T21:00+01:00,1849.65,2900.84,53.78,54.22
2021-02-04T22:00+01:00,1705.52,2785.53,52.7,52.26
2021-02-04T23:00+01:00,1710.22,2736.27,46.22,46.22
2021-02-05T00:00+01:00,1552.1,2710.39,45.57,45.57
2021-02-05T01:00+01:00,1778.32,3016.53,44.01,44.01
2021-02-05T02:00+01:00,1814.21,3221.5,42.24,42.24
2021-02-05T03:00+01:00,1751.54,3315.32,41.2,41.2
2021-02-05T04:00+01:00,1749.13,3307.18,40.52,41.5
2021-02-05T05:00+01:00,1760.62,3335.51,43.36,43.74
2021-02-05T06:00+01:00,1867.28,3506.64,50.43,74.59
2021-02-05T07:00+01:00,2382.66,3585.38,58.65,170.55
2021-02-05T08:00+01:00,2464.79,3716.4,62.02,200.02
2021-02-05T09:00+01:00,2415.7,3896.34,61.03,197.22
