Date (GMT+1),Non-Renewable,Renewable,Day Ahead Auction (DK1),Day Ahead Auction (DK2)
2022-01-18T16:00+01:00,1778.29,4549.98,150.26,150.26
2022-01-18T17:00+01:00,1834.71,4648.18,151.09,151.09
2022-01-18T18:00+01:00,1905.72,4492.93,147.91,147.91
2022-01-18T19:00+01:00,1752.15,4432.47,143.77,143.77
2022-01-18T20:00+01:00,1624.42,4562.07,127.43,127.43
2022-01-18T21:00+01:00,1510.53,4711.74,135.65,104.96
2022-01-18T22:00+01:00,1471.35,4793.13,133.51,96.13
2022-01-18T23:00+01:00,1054.57,4849.03,106.89,23.04
2022-01-19T00:00+01:00,865.75,4721.54,115.23,15.27
2022-01-19T01:00+01:00,782.69,4459.36,112.1,15.1
2022-01-19T02:00+01:00,694.01,4326.55,99,14.85
2022-01-19T03:00+01:00,664.58,4212.58,79.95,14.7
2022-01-19T04:00+01:00,661.36,4125.42,67.22,14.72
2022-01-19T05:00+01:00,669.68,4684.26,62.09,14.92
2022-01-19T06:00+01:00,734.78,5436.51,25.54,25.54
2022-01-19T07:00+01:00,978.99,5986.61,85,85
2022-01-19T08:00+01:00,1135.92,6064.58,89.56,89.56
2022-01-19T09:00+01:00,1150.15,6219.45,69.28,69.28
2022-01-19T10:00+01:00,1141.37,6274.8,70.04,70.04
2022-01-19T11:00+01:00,984.57,6261.27,66.54,66.54
2022-01-19T12:00+01:00,848.31,6391.82,43.13,43.13
2022-01-19T13:00+01:00,764.32,6282.94,25.45,25.45
2022-01-19T14:00+01:00,688.77,6145.29,18.25,18.25
2022-01-19T15:00+01:00,692.91,5874.17,23.43,23.43
2022-01-19T16:00+01:00,705.92,6266.37,36.66,36.66
2022-01-19T17:00+01:00,705.47,6513.58,67.24,67.24
2022-01-19T18:00+01:00,665.44,6082.24,36.36,36.36
2022-01-19T19:00+01:00,660.56,5902.24,15.43,15.43
2022-01-19T20:00+01:00,683.73,5703.68,14.36,14.36
2022-01-19T21:00+01:00,659.9,5584.4,13.64,13.64
2022-01-19T22:00+01:00,670.33,5804.76,13.01,13.01
2022-01-19T23:00+01:00,620.02,5945.48,10.86,10.86
2022-01-20T00:00+01:00,582.42,5908.27,10.13,10.13
2022-01-20T01:00+01:00,591.24,6020.3,9.28,9.28
2022-01-20T02:00+01:00,612.11,6143.85,8.89,8.89
2022-01-20T03:00+01:00,586.62,6107.89,8.92,8.92
2022-01-20T04:00+01:00,584.55,6131.09,9.63,9.63
2022-01-20T05:00+01:00,638.62,5808.11,10.48,10.48
2022-01-20T06:00+01:00,799.49,5674.12,12.85,12.85
2022-01-20T07:00+01:00,1196.96,6189.72,67.29,67.29
2022-01-20T08:00+01:00,1515.34,6472.75,91.78,91.78
2022-01-20T09:00+01:00,1503.47,6501.7,85.97,85.97
2022-01-20T10:00+01:00,1381.53,6765.87,87.12,87.12
2022-01-20T11:00+01:00,1213.83,6778.4,69.13,69.13
2022-01-20T12:00+01:00,1013.3,6989.4,67.31,67.31
2022-01-20T13:00+01:00,984.32,7008.97,76.55,76.55
2022-01-20T14:00+01:00,955.91,6640.72,73.73,73.73
2022-01-20T15:00+01:00,1236.1,6220,93.65,93.65
2022-01-20T16:00+01:00,1704.53,5853.5,113.3,113.3
2022-01-20T17:00+01:00,1826.7,5651.3,134.82,134.82
2022-01-20T18:00+01:00,1665.01,5170.69,132.26,132.26
2022-01-20T19:00+01:00,1419.37,5169.01,113.28,113.28
2022-01-20T20:00+01:00,1085.41,4951.7,99.37,99.37
2022-01-20T21:00+01:00,1016.96,4692.31,92.41,92.41
2022-01-20T22:00+01:00,899.86,4622.94,113.4,74.9
2022-01-20T23:00+01:00,888.44,4637.09,94.9,45.62
2022-01-21T00:00+01:00,944.57,4463.25,102.12,15.14
2022-01-21T01:00+01:00,1008.06,4387.82,100,15.04
2022-01-21T02:00+01:00,998.38,4235.77,100.1,15.05
2022-01-21T03:00+01:00,1097.73,3946.52,110.59,15.16
2022-01-21T04:00+01:00,1308.57,3962.73,119.15,15.47
2022-01-21T05:00+01:00,1493.5,4009.78,120.73,49.96
2022-01-21T06:00+01:00,1790.71,4072.53,117.75,117.75
2022-01-21T07:00+01:00,1877.2,4212.76,142.9,142.9
2022-01-21T08:00+01:00,1969.05,4094.59,144.49,144.49
2022-01-21T09:00+01:00,2170,3882.75,144.28,144.28
2022-01-21T10:00+01:00,2013.39,4028.22,144.15,144.15
2022-01-21T11:00+01:00,2020.56,3959.66,142.68,142.68
2022-01-21T12:00+01:00,1768.48,4058.57,139.34,141.36
2022-01-21T13:00+01:00,1455.62,4215.71,146.49,144.47
2022-01-21T14:00+01:00,1459.3,4309.74,142.72,142.72
2022-01-21T15:00+01:00,1409.94,3850.94,143.76,143.76
2022-01-21T16:00+01:00,1324.32,4072.01,145.69,145.69
2022-01-21T17:00+01:00,1336.58,3995.96,157.12,157.12
2022-01-21T18:00+01:00,1413.32,3896.62,154.52,154.52
2022-01-21T19:00+01:00,1442.31,3606.18,142.31,142.31
2022-01-21T20:00+01:00,1381.5,3409.82,139.73,139.73
2022-01-21T21:00+01:00,1584.24,3396.5,132.25,132.25
2022-01-21T22:00+01:00,1351.55,2964.07,133.59,133.59
2022-01-21T23:00+01:00,1585.31,2787.87,120.01,120.01
2022-01-22T00:00+01:00,1388.13,2465.57,123.58,123.58
2022-01-22T01:00+01:00,1381.77,2249.79,120.3,120.3
2022-01-22T02:00+01:00,1577.54,1971.55,119.99,119.99
2022-01-22T03:00+01:00,1556.95,1876.41,121.8,121.8
2022-01-22T04:00+01:00,1540.65,2081.92,123.57,123.57
2022-01-22T05:00+01:00,1321.05,2090,123.68,123.68
2022-01-22T06:00+01:00,1545.88,1938.93,120,120
2022-01-22T07:00+01:00,1356.35,1865.08,148.35,148.35
2022-01-22T08:00+01:00,1394.09,1925.36,180.85,186
2022-01-22T09:00+01:00,1503.49,1954.7,200.01,207.46
2022-01-22T10:00+01:00,1720.34,2287.38,203.02,211.25
2022-01-22T11:00+01:00,1764.53,2475.83,204.66,209.69
2022-01-22T12:00+01:00,1643.3,2554.59,189.82,200.83
2022-01-22T13:00+01:00,1536.08,2695.47,154.15,184.01
2022-01-22T14:00+01:00,1588.16,2493.34,149.13,181.42
2022-01-22T15:00+01:00,1778.5,2505.29,149.54,191.78
2022-01-22T16:00+01:00,1783.23,2644.01,175.14,197.25
2022-01-22T17:00+01:00,1879.65,2766.12,222.31,222.31
2022-01-22T18:00+01:00,1677.59,2883.11,219.95,225.28
2022-01-22T19:00+01:00,1586.55,2848.09,157.29,179.88
2022-01-22T20:00+01:00,1451.47,2729.49,145.78,145.78
2022-01-22T21:00+01:00,1302.57,2855.05,145.73,145.73
2022-01-22T22:00+01:00,1237.38,2828.3,142.62,142.62
2022-01-22T23:00+01:00,1308.59,2649.68,138.67,138.67
2022-01-23T00:00+01:00,1360.17,2680.28,135.58,135.58
2022-01-23T01:00+01:00,1297.47,2645.7,135.29,135.29
2022-01-23T02:00+01:00,1267.37,2464.76,135.32,135.32
2022-01-23T03:00+01:00,1331.68,2324.6,135.24,135.24
2022-01-23T04:00+01:00,1254.72,2434.31,135.19,135.19
2022-01-23T05:00+01:00,1336.06,2573.66,135.78,135.78
2022-01-23T06:00+01:00,1368.76,2694.8,135.82,135.82
2022-01-23T07:00+01:00,1384.31,2687.98,136.72,136.72
2022-01-23T08:00+01:00,1478.65,2767.26,137.44,137.44
2022-01-23T09:00+01:00,1479.3,2692.41,142.04,142.04
2022-01-23T10:00+01:00,1558.29,2717.67,144.26,144.26
2022-01-23T11:00+01:00,1624.58,2805.9,144.83,144.83
2022-01-23T12:00+01:00,1583.22,2850.96,145.07,145.07
2022-01-23T13:00+01:00,1555.8,2776.92,144.14,144.14
2022-01-23T14:00+01:00,1575.57,3009.32,143.61,143.61
2022-01-23T15:00+01:00,1659.63,2977.59,143.98,143.98
2022-01-23T16:00+01:00,1754.66,2803.26,146.73,146.73
2022-01-23T17:00+01:00,1713.39,2888.18,148.84,148.84
2022-01-23T18:00+01:00,1721.17,2944.77,147.24,147.24
2022-01-23T19:00+01:00,1580.77,2958.22,144.1,144.1
2022-01-23T20:00+01:00,1579.95,3199.6,139.17,139.17
2022-01-23T21:00+01:00,1399.14,3416.47,137.06,137.06
2022-01-23T22:00+01:00,1413.12,3687.34,136.25,136.25
2022-01-23T23:00+01:00,1350.98,3876.08,135.22,135.22
2022-01-24T00:00+01:00,1146.43,4016.45,114.84,12.23
2022-01-24T01:00+01:00,1126.12,3983.74,126.56,11.67
2022-01-24T02:00+01:00,1134.08,3761.23,125.75,11.06
2022-01-24T03:00+01:00,1216.6,3666.46,125.47,10.51
2022-01-24T04:00+01:00,1182.51,3760.92,125.42,11.02
2022-01-24T05:00+01:00,1212.92,3799.8,127.1,11.09
2022-01-24T06:00+01:00,1309.41,3908.68,129.03,11.84
2022-01-24T07:00+01:00,1456.01,3967.75,131.62,99.92
2022-01-24T08:00+01:00,1570.28,3940.03,132.58,115
2022-01-24T09:00+01:00,1600.48,3893.54,137.03,100.1
2022-01-24T10:00+01:00,1583.14,3958.91,136.98,115.94
2022-01-24T11:00+01:00,1560.09,4008.94,136.93,99.92
2022-01-24T12:00+01:00,1527.01,4133.6,132.23,74.5
2022-01-24T13:00+01:00,1562.12,4123.84,131.8,61.6
2022-01-24T14:00+01:00,1550.01,4068.83,132.06,67.28
2022-01-24T15:00+01:00,1543.19,3960.16,131.76,99
2022-01-24T16:00+01:00,1530.54,3931.74,132.55,132.55
2022-01-24T17:00+01:00,1549.93,4084.95,137.04,136.87
2022-01-24T18:00+01:00,1556.07,4214.46,137.01,136.38
2022-01-24T19:00+01:00,1541.87,4045.55,132.16,87.91
2022-01-24T20:00+01:00,1463.22,3794.74,130.72,32.2
2022-01-24T21:00+01:00,1436.15,3787.79,131.24,17.94
2022-01-24T22:00+01:00,1407.26,3883.34,129.73,16.94
2022-01-24T23:00+01:00,1360.26,3993.92,128.28,11.58
2022-01-25T00:00+01:00,1200.71,4221.97,126.34,23.23
2022-01-25T01:00+01:00,1159.15,4189.01,125.51,12.92
2022-01-25T02:00+01:00,1161.4,3915.19,125.64,13.62
2022-01-25T03:00+01:00,1169.52,3703.42,126.2,19.88
2022-01-25T04:00+01:00,1167.73,3435.03,127.41,19
2022-01-25T05:00+01:00,1245.81,3072.55,138.06,71.08
2022-01-25T06:00+01:00,1360.16,2866.77,137.61,137.61
2022-01-25T07:00+01:00,1555.65,2757.51,157.46,148.9
2022-01-25T08:00+01:00,1731.81,2728.97,170.42,170.42
2022-01-25T09:00+01:00,1752.32,2574.24,188.96,188.96
2022-01-25T10:00+01:00,1772.33,2622.08,198.48,198.48
2022-01-25T11:00+01:00,1802.94,2691.69,179.96,179.96
2022-01-25T12:00+01:00,1803.09,2692.12,179.93,179.93
2022-01-25T13:00+01:00,1789.95,2752.19,177.6,177.6
2022-01-25T14:00+01:00,1827.3,2715.73,177.11,177.11
2022-01-25T15:00+01:00,1923.84,2626.97,185.04,185.04
2022-01-25T16:00+01:00,2048.78,2495.44,250.77,250.77
2022-01-25T17:00+01:00,2086.98,2391.7,349.97,349.97
2022-01-25T18:00+01:00,2143.42,2407.39,300.43,300.43
2022-01-25T19:00+01:00,1942.56,2707.32,198.67,198.67
2022-01-25T20:00+01:00,1733.41,2782.09,152.86,152.86
2022-01-25T21:00+01:00,1616.75,3011.47,157.52,157.52
2022-01-25T22:00+01:00,1432.51,3522.67,140.58,140.58
2022-01-25T23:00+01:00,1310.07,4097.15,134.13,134.13
2022-01-26T00:00+01:00,1049.21,4372.03,81.32,81.32
2022-01-26T01:00+01:00,1009.53,4530.01,73.4,73.4
2022-01-26T02:00+01:00,952.79,4712.82,99.98,51.8
2022-01-26T03:00+01:00,928.29,4731.2,100.5,25.99
2022-01-26T04:00+01:00,901.23,4920.07,99.98,25.66
2022-01-26T05:00+01:00,883.13,4915.03,100.24,24.99
2022-01-26T06:00+01:00,930.13,5057.82,75.06,75.06
2022-01-26T07:00+01:00,1261.38,5462.12,128.8,128.8
2022-01-26T08:00+01:00,1316.32,5570.36,130.95,130.95
2022-01-26T09:00+01:00,1286.84,5428.02,129.29,129.29
2022-01-26T10:00+01:00,1387.14,5461.1,128.14,128.14
2022-01-26T11:00+01:00,1330,5434.73,127.41,127.41
2022-01-26T12:00+01:00,1238.47,5429.07,124.96,124.96
2022-01-26T13:00+01:00,1075,5499.43,115.82,115.82
2022-01-26T14:00+01:00,1087.86,5559.97,115.78,115.78
2022-01-26T15:00+01:00,1152.68,5519.82,119.96,119.96
2022-01-26T16:00+01:00,1144.9,5436.62,125.89,125.89
2022-01-26T17:00+01:00,1216.05,5294.66,134.31,134.31
2022-01-26T18:00+01:00,1221.22,5151.77,131.94,131.94
2022-01-26T19:00+01:00,1130.74,4873.61,125.8,125.8
2022-01-26T20:00+01:00,938.16,4569.71,90.59,90.59
2022-01-26T21:00+01:00,884.69,4159.77,74.91,39.96
2022-01-26T22:00+01:00,990.05,4135.85,67.25,67.25
2022-01-26T23:00+01:00,684.82,4337.94,15.43,15.43
2022-01-27T00:00+01:00,561.81,4343.17,15.7,15.7
2022-01-27T01:00+01:00,589.16,4772.86,15.31,15.31
2022-01-27T02:00+01:00,613.26,4717.36,15.33,15.33
2022-01-27T03:00+01:00,586.32,4869.06,15.61,15.61
2022-01-27T04:00+01:00,601.77,4831.9,16.07,16.07
2022-01-27T05:00+01:00,593.98,4913.43,16.54,16.54
2022-01-27T06:00+01:00,581.24,4965.23,18.5,18.5
2022-01-27T07:00+01:00,626.53,5251.22,48.35,48.35
2022-01-27T08:00+01:00,666.36,5225.66,67.36,67.36
2022-01-27T09:00+01:00,653.42,5238.55,67.19,67.19
2022-01-27T10:00+01:00,579.93,5440.6,59.5,59.5
2022-01-27T11:00+01:00,537.54,5517.59,53.73,53.73
2022-01-27T12:00+01:00,524.78,5531.63,48.78,48.78
2022-01-27T13:00+01:00,607.79,5396.45,29.96,29.96
2022-01-27T14:00+01:00,643.13,5244.8,24.23,24.23
2022-01-27T15:00+01:00,611.71,5029.71,24.9,24.9
2022-01-27T16:00+01:00,632.03,4994.63,49.25,49.25
2022-01-27T17:00+01:00,663.08,5602.97,79.91,79.91
2022-01-27T18:00+01:00,728.04,5361.46,53.79,53.79
2022-01-27T19:00+01:00,680.38,5032.88,19.98,19.98
2022-01-27T20:00+01:00,612.74,4795.44,17.01,17.01
2022-01-27T21:00+01:00,508.81,4980.3,16.19,16.19
2022-01-27T22:00+01:00,503.24,5040.72,15.15,15.15
2022-01-27T23:00+01:00,496.41,4882.26,13.03,13.03
2022-01-28T00:00+01:00,510.43,4665.9,13.78,13.78
2022-01-28T01:00+01:00,506.16,4790.27,12.97,12.97
2022-01-28T02:00+01:00,500.78,4667.74,11.95,11.95
2022-01-28T03:00+01:00,503.12,4585.41,11.95,11.95
2022-01-28T04:00+01:00,518.26,4391.74,12.68,12.68
2022-01-28T05:00+01:00,526.21,4170.62,13.55,13.55
2022-01-28T06:00+01:00,563.02,3852.89,67.26,14.82
2022-01-28T07:00+01:00,725.54,4118.11,128.7,116.81
2022-01-28T08:00+01:00,791.09,3793.95,142.46,142.46
2022-01-28T09:00+01:00,813.78,3912.78,142.57,142.57
2022-01-28T10:00+01:00,840.1,3618.51,143.36,143.36
2022-01-28T11:00+01:00,788.04,3067.41,148.09,143.79
2022-01-28T12:00+01:00,780.26,2746.03,147.52,147.52
2022-01-28T13:00+01:00,808.69,2697.45,146.73,146.73
2022-01-28T14:00+01:00,851.78,2404.59,146.52,146.52
2022-01-28T15:00+01:00,1113.57,2424.49,155.79,155.79
2022-01-28T16:00+01:00,1300.17,2349.26,176.68,176.68
2022-01-28T17:00+01:00,1402.51,2298.27,238.05,238.05
2022-01-28T18:00+01:00,1348.19,2639.09,248.47,248.47
2022-01-28T19:00+01:00,1252.15,3271.29,186.61,186.61
2022-01-28T20:00+01:00,983.93,3913.53,136.92,136.92
2022-01-28T21:00+01:00,772.73,4195.06,136.36,136.36
2022-01-28T22:00+01:00,729.15,4536.52,130.54,130.54
2022-01-28T23:00+01:00,620.67,4991.06,79.9,79.9
2022-01-29T00:00+01:00,653.59,5239.18,110.93,25.72
2022-01-29T01:00+01:00,774.1,4877.79,105.99,15.34
2022-01-29T02:00+01:00,642.29,4823.26,69.95,14.62
2022-01-29T03:00+01:00,615.85,4558.23,67.18,14.06
2022-01-29T04:00+01:00,615.29,4810.72,25.58,13.83
2022-01-29T05:00+01:00,599.47,4628.35,17.66,13.61
2022-01-29T06:00+01:00,588.75,4484.19,27.42,13.85
2022-01-29T07:00+01:00,595.95,4517.26,67.24,14.13
2022-01-29T08:00+01:00,711.65,4639.8,45.47,14.59
2022-01-29T09:00+01:00,749.55,4709.61,39.27,15.25
2022-01-29T10:00+01:00,746.12,5387.03,34.93,17.19
2022-01-29T11:00+01:00,700.07,5448.18,30.35,17.62
2022-01-29T12:00+01:00,696.86,5610.37,25.64,17.93
2022-01-29T13:00+01:00,711.38,5645.66,67.28,17.51
2022-01-29T14:00+01:00,833.52,5493.93,105.59,17.23
2022-01-29T15:00+01:00,913.76,5551.62,100.01,17.87
2022-01-29T16:00+01:00,994.48,5173.62,108.14,18.98
2022-01-29T17:00+01:00,1230.73,4625.38,118.75,118.75
2022-01-29T18:00+01:00,1358.87,3911.81,123.02,123.02
2022-01-29T19:00+01:00,1176.33,3430.41,101.19,101.19
2022-01-29T20:00+01:00,1069.5,3504.97,84.47,84.47
2022-01-29T21:00+01:00,914.99,3290.74,51.62,51.62
2022-01-29T22:00+01:00,839.79,3320.88,88.81,88.81
2022-01-29T23:00+01:00,748.38,3086.65,79.63,79.63
2022-01-30T00:00+01:00,634.72,3053.09,10.49,10.49
2022-01-30T01:00+01:00,563.21,3005.28,4.6,4.6
2022-01-30T02:00+01:00,552.34,2706.03,10.08,10.03
2022-01-30T03:00+01:00,588.1,2519.53,10.01,10.01
2022-01-30T04:00+01:00,584.21,2605.74,10.15,10.15
2022-01-30T05:00+01:00,612.5,2975.82,11.37,11.1
2022-01-30T06:00+01:00,635.72,3525.1,4.01,4.01
2022-01-30T07:00+01:00,634.79,4021.55,9.95,9.95
2022-01-30T08:00+01:00,626.84,4275.46,11.09,11.09
2022-01-30T09:00+01:00,636.76,4776.75,11.98,11.98
2022-01-30T10:00+01:00,648.9,5468.82,11.09,11.09
2022-01-30T11:00+01:00,670.83,6253.89,11.78,11.78
2022-01-30T12:00+01:00,647.28,6129.87,10,10
2022-01-30T13:00+01:00,729.4,6256.57,10,10
2022-01-30T14:00+01:00,720.16,6066.13,11.69,11.69
2022-01-30T15:00+01:00,766.85,5382.6,14.04,14.04
2022-01-30T16:00+01:00,894.64,4961.04,60.06,44.42
2022-01-30T17:00+01:00,1329.45,4461.95,128.85,82.82
2022-01-30T18:00+01:00,1428.49,4071.35,154.2,94.95
2022-01-30T19:00+01:00,1331.19,3653.86,163.37,85.6
2022-01-30T20:00+01:00,1287.19,3139.34,157.94,60.08
2022-01-30T21:00+01:00,1414.97,2419.17,146.42,80.69
2022-01-30T22:00+01:00,1445.14,1959.2,147.05,81.45
2022-01-30T23:00+01:00,1347.12,1655.71,144.21,144.21
2022-01-31T00:00+01:00,1084.95,1578.06,122.16,122.16
2022-01-31T01:00+01:00,894.46,1544.3,110.17,110.17
2022-01-31T02:00+01:00,896.22,1529.75,105.3,105.3
2022-01-31T03:00+01:00,901.86,1434.51,100,100
2022-01-31T04:00+01:00,964.59,1429.91,100.13,100.13
2022-01-31T05:00+01:00,1212.13,1667.45,135.4,135.4
2022-01-31T06:00+01:00,1545.9,1599.23,180.1,185.14
2022-01-31T07:00+01:00,2128.38,1445.29,240,240
2022-01-31T08:00+01:00,2270.48,1329.52,243.1,248.92
2022-01-31T09:00+01:00,1993.22,1213.73,251.92,251.92
2022-01-31T10:00+01:00,1923.02,1128.16,248.08,248.08
2022-01-31T11:00+01:00,2204.49,1018.87,237.58,243.42
2022-01-31T12:00+01:00,2461.72,985.33,230,238.11
2022-01-31T13:00+01:00,2683.12,989.29,202.68,221.52
2022-01-31T14:00+01:00,2634.91,1023.78,195.61,206.28
2022-01-31T15:00+01:00,2364.88,970.56,190.95,191.75
2022-01-31T16:00+01:00,2174.67,899.85,192.92,193.54
2022-01-31T17:00+01:00,2310.98,974.65,240.67,240.67
2022-01-31T18:00+01:00,2359.86,1036.93,247.84,253.93
2022-01-31T19:00+01:00,2230.37,1462.77,218.65,240.4
2022-01-31T20:00+01:00,2136.07,2067.66,174.98,231.59
2022-01-31T21:00+01:00,1670.55,2297.26,169.12,212.96
2022-01-31T22:00+01:00,1626.51,2614.31,151.25,201.96
2022-01-31T23:00+01:00,1533.72,3063.49,146.43,161.51
2022-02-01T00:00+01:00,1452.19,3330.85,140.75,140.75
2022-02-01T01:00+01:00,1506.36,3395.64,138.99,138.99
2022-02-01T02:00+01:00,1361.93,3630.95,135.51,135.51
2022-02-01T03:00+01:00,1350.34,3903.63,130.83,130.83
2022-02-01T04:00+01:00,1359.09,3900.69,137.54,137.54
2022-02-01T05:00+01:00,1364.47,3809.67,143.44,143.44
2022-02-01T06:00+01:00,1608.48,3657.14,147.41,147.41
2022-02-01T07:00+01:00,1979.93,3817.59,233.43,233.43
2022-02-01T08:00+01:00,1908.02,4060.76,243.72,243.72
2022-02-01T09:00+01:00,1853.2,4647.93,180.37,207.89
2022-02-01T10:00+01:00,1777.82,5093.24,164.73,204.91
2022-02-01T11:00+01:00,1819.22,5696.76,136.89,168.66
2022-02-01T12:00+01:00,1632.37,6141.75,141.86,142.52
2022-02-01T13:00+01:00,1409.2,6468.49,137.52,137.69
2022-02-01T14:00+01:00,1402.87,6638.25,130.9,130.9
2022-02-01T15:00+01:00,1462.86,6703.36,126.42,126.42
2022-02-01T16:00+01:00,1518.37,6672.17,124.2,124.2
2022-02-01T17:00+01:00,1636.6,6626.52,127.37,127.37
2022-02-01T18:00+01:00,1393.33,6481.15,129.95,129.95
2022-02-01T19:00+01:00,1154.59,6366.82,121.63,121.63
2022-02-01T20:00+01:00,980.1,6220.15,101.03,101.03
2022-02-01T21:00+01:00,947.01,6051.4,84.66,84.66
2022-02-01T22:00+01:00,1006.84,5972.96,84.61,84.61
2022-02-01T23:00+01:00,912.95,5686.11,54.74,54.74
2022-02-02T00:00+01:00,884.47,5854.11,35.54,35.54
2022-02-02T01:00+01:00,884.94,5817.53,11.84,11.84
2022-02-02T02:00+01:00,861.61,5885.05,10.05,10.05
2022-02-02T03:00+01:00,874.35,5583.83,10.36,10.36
2022-02-02T04:00+01:00,891.88,5460.76,20.03,20.03
2022-02-02T05:00+01:00,963.64,5541.09,67.31,67.31
2022-02-02T06:00+01:00,1109.88,5160.84,105.03,105.03
2022-02-02T07:00+01:00,1619.92,5389.98,136.92,136.92
2022-02-02T08:00+01:00,1813.71,4740.85,150.15,150.15
2022-02-02T09:00+01:00,2067.54,4643.69,136.14,136.14
2022-02-02T10:00+01:00,1632.66,5190.71,134.6,134.6
2022-02-02T11:00+01:00,1361.28,5334.1,135.71,135.71
2022-02-02T12:00+01:00,1355.36,5609.65,133.1,133.1
2022-02-02T13:00+01:00,1391.34,5317.24,138.7,138.92
2022-02-02T14:00+01:00,1387.42,5159.05,146.28,151.4
2022-02-02T15:00+01:00,1513.52,4330.77,148.46,188.46
2022-02-02T16:00+01:00,1734.9,3705.29,150.97,196.69
2022-02-02T17:00+01:00,2169.51,3277.46,238.01,238.01
2022-02-02T18:00+01:00,2438.7,3004.97,266.9,266.9
2022-02-02T19:00+01:00,2284.61,2936.36,258.64,258.64
2022-02-02T20:00+01:00,2161.43,3238.45,231.31,231.31
2022-02-02T21:00+01:00,2097.89,3374.29,187.4,187.4
2022-02-02T22:00+01:00,1695.38,3283.7,168.55,168.55
2022-02-02T23:00+01:00,1471.78,3435.91,146.83,146.83
2022-02-03T00:00+01:00,1711.05,3734.47,141.11,141.11
2022-02-03T01:00+01:00,1404.04,3227.67,139.95,139.95
2022-02-03T02:00+01:00,1568,3085.65,138.81,138.81
2022-02-03T03:00+01:00,1435.77,2801.35,138.9,138.9
2022-02-03T04:00+01:00,1456.83,2653.75,141.07,141.07
2022-02-03T05:00+01:00,1319.14,2643.64,142.5,142.5
2022-02-03T06:00+01:00,1956.1,2833.55,182.26,187.56
2022-02-03T07:00+01:00,2193.42,3370.96,191.6,212.62
2022-02-03T08:00+01:00,2340.16,3758.83,215.01,226.97
2022-02-03T09:00+01:00,2159.2,4230.39,216.8,223.33
2022-02-03T10:00+01:00,2036.8,4325.65,213.26,213.26
2022-02-03T11:00+01:00,1994.63,4373.77,209,209
2022-02-03T12:00+01:00,2122.32,4525.07,191,194.85
2022-02-03T13:00+01:00,2188.87,4428.26,188.99,191.46
2022-02-03T14:00+01:00,2368.66,4119.23,194.9,194.9
2022-02-03T15:00+01:00,2240.98,3837.08,170.61,204.64
2022-02-03T16:00+01:00,2241.62,3560.17,180.1,202.62
2022-02-03T17:00+01:00,2367.3,3574.22,224.15,224.15
2022-02-03T18:00+01:00,2186.38,3573.23,236.41,236.41
2022-02-03T19:00+01:00,1955.2,3439.42,164.95,164.95
2022-02-03T20:00+01:00,1538.36,3410.12,142.51,142.51
2022-02-03T21:00+01:00,1769.59,3464.57,139.36,139.36
2022-02-03T22:00+01:00,1507.77,3552.92,136.89,136.89
2022-02-03T23:00+01:00,1240.22,3560.97,127.26,127.26
2022-02-04T00:00+01:00,1209.28,3602.98,122.08,122.08
2022-02-04T01:00+01:00,1306.34,3732.65,118.53,118.53
2022-02-04T02:00+01:00,968.35,4280.47,116.29,116.29
2022-02-04T03:00+01:00,923.25,4650.68,115.26,115.26
2022-02-04T04:00+01:00,931.93,5204.22,114.82,114.82
2022-02-04T05:00+01:00,1016.21,5500.14,113.79,113.79
2022-02-04T06:00+01:00,1190.98,5693.33,112.04,112.04
2022-02-04T07:00+01:00,1443.01,5783.64,128.56,128.56
2022-02-04T08:00+01:00,1597.83,5308.52,129.69,129.69
2022-02-04T09:00+01:00,1578.86,4582.78,125.45,125.45
2022-02-04T10:00+01:00,1610.34,3901.82,125.2,125.2
2022-02-04T11:00+01:00,1509.02,3866.39,133,133
2022-02-04T12:00+01:00,1324.87,3921.76,131.04,131.04
2022-02-04T13:00+01:00,1354.45,3611.28,120.57,120.57
2022-02-04T14:00+01:00,1351.41,3346.05,117.45,117.45
2022-02-04T15:00+01:00,1288.79,3378.32,117.81,112.5
2022-02-04T16:00+01:00,1322.61,3348.01,119.04,119.04
2022-02-04T17:00+01:00,1445.91,3698.55,128.44,128.44
2022-02-04T18:00+01:00,1377.18,4022.08,145.93,145.93
2022-02-04T19:00+01:00,1266.15,4291.05,119.27,119.27
2022-02-04T20:00+01:00,1088.33,4280.33,106.86,106.86
2022-02-04T21:00+01:00,1077.65,4374.07,108.21,102.22
2022-02-04T22:00+01:00,963.62,4559.39,105.57,89.65
2022-02-04T23:00+01:00,849.46,4455.05,87.38,87.38
2022-02-05T00:00+01:00,755.24,4340.85,98.96,37.1
2022-02-05T01:00+01:00,692.9,4143.65,88.81,31.25
2022-02-05T02:00+01:00,730.83,4357.51,65.56,27.46
2022-02-05T03:00+01:00,680.66,4189.57,49.98,27.43
2022-02-05T04:00+01:00,682.13,4271.26,57.59,27.41
2022-02-05T05:00+01:00,679.39,4268.03,63.11,24.03
2022-02-05T06:00+01:00,716,4370.98,84.95,27.47
2022-02-05T07:00+01:00,822.78,4881.17,114.57,27.47
2022-02-05T08:00+01:00,876.15,4880.84,115.88,24.93
2022-02-05T09:00+01:00,677.31,5423.08,69.88,41.74
2022-02-05T10:00+01:00,639.1,5632.6,49.99,49.99
2022-02-05T11:00+01:00,613.76,5705.13,25.58,22.62
2022-02-05T12:00+01:00,609.81,5764.7,17.5,17.5
